QUARTER_END,SYMBOL,DATE,OPEN,HIGH,LOW,CLOSE,ADJCLOSE,VOLUME,UNADJUSTEDVOLUME,CHANGE,CHANGEPERCENT,VWAP,CHANGEOVERTIME,SMA_5D,SMA_10D,SMA_15D,SMA_20D,EMA_5D,EMA_10D,EMA_15D,EMA_20D,WMA_5D,WMA_10D,WMA_15D,WMA_20D,DEMA_5D,DEMA_10D,DEMA_15D,DEMA_20D,TEMA_5D,TEMA_10D,TEMA_15D,TEMA_20D,WILLIAMS_5D,WILLIAMS_10D,WILLIAMS_15D,WILLIAMS_20D,RSI_5D,RSI_10D,RSI_15D,RSI_20D,ADX_5D,ADX_10D,ADX_15D,ADX_20D,STANDARDDEVIATION_5D,STANDARDDEVIATION_10D,STANDARDDEVIATION_15D,STANDARDDEVIATION_20D,MONTHLY_RETURN_PERC,CURRENTRATIO,QUICKRATIO,CASHRATIO,DAYSOFSALESOUTSTANDING,DAYSOFINVENTORYOUTSTANDING,OPERATINGCYCLE,DAYSOFPAYABLESOUTSTANDING,CASHCONVERSIONCYCLE,GROSSPROFITMARGIN,OPERATINGPROFITMARGIN,PRETAXPROFITMARGIN,NETPROFITMARGIN,EFFECTIVETAXRATE,RETURNONASSETS,RETURNONEQUITY,RETURNONCAPITALEMPLOYED,NETINCOMEPEREBT,EBTPEREBIT,EBITPERREVENUE,DEBTRATIO,DEBTEQUITYRATIO,LONGTERMDEBTTOCAPITALIZATION,TOTALDEBTTOCAPITALIZATION,INTERESTCOVERAGE,CASHFLOWTODEBTRATIO,COMPANYEQUITYMULTIPLIER,RECEIVABLESTURNOVER,PAYABLESTURNOVER,INVENTORYTURNOVER,FIXEDASSETTURNOVER,ASSETTURNOVER,OPERATINGCASHFLOWPERSHARE,FREECASHFLOWPERSHARE,CASHPERSHARE,PAYOUTRATIO,OPERATINGCASHFLOWSALESRATIO,FREECASHFLOWOPERATINGCASHFLOWRATIO,CASHFLOWCOVERAGERATIOS,SHORTTERMCOVERAGERATIOS,CAPITALEXPENDITURECOVERAGERATIO,DIVIDENDPAIDANDCAPEXCOVERAGERATIO,DIVIDENDPAYOUTRATIO,PRICEBOOKVALUERATIO,PRICETOBOOKRATIO,PRICETOSALESRATIO,PRICEEARNINGSRATIO,PRICETOFREECASHFLOWSRATIO,PRICETOOPERATINGCASHFLOWSRATIO,PRICECASHFLOWRATIO,PRICEEARNINGSTOGROWTHRATIO,PRICESALESRATIO,DIVIDENDYIELD,ENTERPRISEVALUEMULTIPLE,PRICEFAIRVALUE,TARGET
2023-03-31,FOX,2023-02-28,32.59,32.82,32.09,32.25,31.97,1241256,1241256,-0.34,-1.04,32.4375,-0.0104,33.082,33.447,33.264666667,32.975,32.914720779,33.08124018,32.961117851,32.74497987,32.843333333,33.221818182,33.296666667,33.202619048,32.565518254,33.126736494,33.482864674,33.637104968,32.330511802,32.701756103,33.139484706,33.495403644,-91.304347826,-93.13304721,-67.601246106,-67.601246106,25.032720318,42.601719712,49.393346074,52.299317832,34.228085864,33.762066646,31.109167818,26.218943516,0.5181273975,0.6198717609,0.6513766618,0.7766241047,1.74,1.754429805,1.564516129,0.9418446161,60.404015671,15.47123191,75.875247581,26.558418637,49.316828943,0.3063173359,0.0009794319295,-0.0124877571,-0.01224289912,0.01960784314,-0.002232541525,-0.004909180167,0.000222296321,0.9803921569,-12.75,0.0009794319295,0.3219324879,0.7079037801,0.3691936083,0.4144869215,0.07272727273,0.2174757282,2.19891998,1.489967165,3.388755981,5.81724846,2.438208955,0.1823539918,3.009596929,2.848368522,7.957773512,-2.72,0.3839373164,0.9464285714,0.2174757282,1.255404323,-18.666666667,30.153846154,-2.72,1.601621011,1.601621011,3.994248286,-81.56255,10.992257412,10.40338648,10.40338648,0.6997970266,3.994248286,0.00833715964,176.150090909,1.601621011,-2.91
2023-03-31,FOX,2023-01-31,31.54,31.7,31.28,31.7,31.19,590499,590499,0.16,0.50729,31.555,0.0050729,31.556,30.774,30.55,30.2055,31.407315312,30.986417128,30.657561272,30.411124725,31.584666667,31.200909091,30.885833333,30.655619048,31.75951852,31.66618175,31.450909842,31.223545602,31.734692464,31.830417179,31.775412996,31.63810913,-7.751937984,-3.50877193,-3.50877193,-2.739726027,74.913818427,69.784851791,65.629361706,62.678461816,49.91914803,31.157940646,20.602419928,14.907700516,0.1575563391,0.8817391905,0.7920185183,0.9422657534,11.42,1.754429805,1.564516129,0.9418446161,60.404015671,15.47123191,75.875247581,26.558418637,49.316828943,0.3063173359,0.0009794319295,-0.0124877571,-0.01224289912,0.01960784314,-0.002232541525,-0.004909180167,0.000222296321,0.9803921569,-12.75,0.0009794319295,0.3219324879,0.7079037801,0.3691936083,0.4144869215,0.07272727273,0.2174757282,2.19891998,1.489967165,3.388755981,5.81724846,2.438208955,0.1823539918,3.009596929,2.848368522,7.957773512,-2.72,0.3839373164,0.9464285714,0.2174757282,1.255404323,-18.666666667,30.153846154,-2.72,1.601621011,1.601621011,3.994248286,-81.56255,10.992257412,10.40338648,10.40338648,0.6997970266,3.994248286,0.00833715964,176.150090909,1.601621011,1.74
2022-12-31,FOX,2022-12-30,28.38,28.47,28.06,28.45,27.99,903589,903589,0.07,0.24665,28.34,0.0024665,28.538,28.403,28.776666667,28.991,28.484517238,28.588944093,28.701464322,28.771325395,28.479333333,28.457090909,28.557666667,28.694047619,28.438885971,28.36081933,28.445203698,28.577257008,28.478997022,28.354060286,28.260163728,28.354746391,-53.012048193,-32.653061224,-70.27027027,-70.27027027,45.790833884,45.357363019,46.476624312,47.136448525,24.66333708,17.297601625,12.654273897,10.428339427,0.2333580939,0.3388819854,0.6485950629,0.7449221436,-6.78,3.370428628,2.777034998,1.595753048,58.71009772,32.222528229,90.932625949,63.032222528,27.900403421,0.2115092291,0.1079261672,0.09489685125,0.06796959826,0.2654462243,0.01353454986,0.02696648574,0.02414614002,0.7162471396,0.8792756539,0.1079261672,0.3163971288,0.630395451,0.3830985915,0.3866518706,8.283333333,-0.07257072571,1.992418368,1.532956059,1.427841133,2.793076923,2.741071429,0.1991265243,-0.9779005525,-1.123388582,7.473296501,0.02555910543,-0.1153094463,1.148775895,-0.07257072571,-4.871559633,6.721518987,7.478873239,0.02555910543,1.33095115,1.33095115,3.354690554,12.3389377,-25.325163934,-29.092937853,-29.092937853,-0.2610159898,3.354690554,0.0005178546576,31.178916667,1.33095115,11.42
2022-12-31,FOX,2022-11-30,29.86,30.58,29.51,30.52,30.03,1423929,1423929,0.66,2.21,30.1175,0.0221,29.682,29.321,28.940666667,28.6595,29.804160468,29.393241444,29.121022297,28.954304211,29.884,29.549636364,29.331083333,29.075428571,30.227476786,29.989957175,29.726075615,29.415061373,30.355894971,30.194619339,30.14185381,30.012774201,-3.703703704,-2.608695652,-1.418439716,-1.418439716,84.202553068,71.884294719,64.448049847,59.976957496,33.619902344,21.696320759,15.85387737,13.422737773,0.489056234,0.5094987733,0.8501330615,0.8924991597,12.21,3.370428628,2.777034998,1.595753048,58.71009772,32.222528229,90.932625949,63.032222528,27.900403421,0.2115092291,0.1079261672,0.09489685125,0.06796959826,0.2654462243,0.01353454986,0.02696648574,0.02414614002,0.7162471396,0.8792756539,0.1079261672,0.3163971288,0.630395451,0.3830985915,0.3866518706,8.283333333,-0.07257072571,1.992418368,1.532956059,1.427841133,2.793076923,2.741071429,0.1991265243,-0.9779005525,-1.123388582,7.473296501,0.02555910543,-0.1153094463,1.148775895,-0.07257072571,-4.871559633,6.721518987,7.478873239,0.02555910543,1.33095115,1.33095115,3.354690554,12.3389377,-25.325163934,-29.092937853,-29.092937853,-0.2610159898,3.354690554,0.0005178546576,31.178916667,1.33095115,-6.78
2022-12-31,FOX,2022-10-31,27.25,27.31,26.9,27.2,26.76,1322718,1322718,-0.05,-0.18349,27.165,-0.0018349,27.248,27.418,27.756,28.131,27.233676348,27.484358198,27.762294207,28.04047443,27.138,27.315272727,27.476083333,27.69252381,27.063449524,26.996032902,26.975500129,27.003458355,27.107969684,27.031482514,26.974619381,26.895494029,-59.259259259,-59.259259259,-77.083333333,-78.846153846,43.410060743,40.999962655,40.633463108,40.852598348,54.703136675,37.315400938,29.907280426,24.474926439,0.4536694832,0.3736254809,0.7722331254,0.9511829477,-4.56,3.370428628,2.777034998,1.595753048,58.71009772,32.222528229,90.932625949,63.032222528,27.900403421,0.2115092291,0.1079261672,0.09489685125,0.06796959826,0.2654462243,0.01353454986,0.02696648574,0.02414614002,0.7162471396,0.8792756539,0.1079261672,0.3163971288,0.630395451,0.3830985915,0.3866518706,8.283333333,-0.07257072571,1.992418368,1.532956059,1.427841133,2.793076923,2.741071429,0.1991265243,-0.9779005525,-1.123388582,7.473296501,0.02555910543,-0.1153094463,1.148775895,-0.07257072571,-4.871559633,6.721518987,7.478873239,0.02555910543,1.33095115,1.33095115,3.354690554,12.3389377,-25.325163934,-29.092937853,-29.092937853,-0.2610159898,3.354690554,0.0005178546576,31.178916667,1.33095115,12.21
2022-09-30,FOX,2022-09-30,28.48,29.09,28.39,28.5,28.04,1153646,1153646,0.02,0.07022472,28.615,0.0007022472,28.744,29.713,30.318666667,30.5175,28.865701442,29.467384034,29.906325313,30.220211078,28.66,29.126545455,29.660583333,30.008238095,28.347189894,28.533384815,28.874556162,29.211016659,28.374031012,28.243977301,28.391430234,28.595521689,-77.710843373,-90.38961039,-91.355140187,-91.355140187,27.953581836,31.726622731,34.846830638,37.210512245,57.579711896,33.02251383,22.209229991,16.594189638,0.2957431318,1.210240059,1.342762658,1.236401533,-9.87,3.596528366,3.055884843,2.095681626,63.947368421,52.307692308,116.255060729,37.282051282,78.973009447,0.4501879699,0.2854010025,0.2647243108,0.1895363409,0.274556213,0.02698002141,0.05251280271,0.04540923138,0.7159763314,0.9275521405,0.2854010025,0.3434266857,0.6684315598,0.3972796233,0.4006346894,10.471264368,0.03506038177,1.946358823,1.407407407,2.414030261,1.720588235,1.495782568,0.1423474848,0.4891304348,0.3550724638,8.967391304,0.2429752066,0.08458646617,0.7259259259,0.03506038177,2.523364486,-3.648648649,3.698630137,0.2429752066,1.365506466,1.365506466,4.928571429,6.500826446,80.265306122,58.266666667,58.266666667,0.06500826446,4.928571429,0.009344012204,18.3,1.365506466,-4.56
2022-09-30,FOX,2022-08-31,31.7,32.12,31.6,31.62,31.11,1384392,1384392,-0.08,-0.25237,31.76,-0.0025237,31.8,32.103,32.612,32.311,31.788324489,32.017253692,32.096110662,32.08781278,31.705333333,31.877818182,32.18675,32.295904762,31.559806824,31.75183854,32.029059732,32.209232219,31.562826459,31.485285524,31.698487728,31.974232703,-78.518518519,-87.606837607,-89.138576779,-70,28.869409362,41.131288726,45.881412154,47.683992776,50.872289403,23.076275374,14.609638712,12.043842489,0.2487569095,0.5275613708,0.8416903627,0.9295907702,2.33,3.596528366,3.055884843,2.095681626,63.947368421,52.307692308,116.255060729,37.282051282,78.973009447,0.4501879699,0.2854010025,0.2647243108,0.1895363409,0.274556213,0.02698002141,0.05251280271,0.04540923138,0.7159763314,0.9275521405,0.2854010025,0.3434266857,0.6684315598,0.3972796233,0.4006346894,10.471264368,0.03506038177,1.946358823,1.407407407,2.414030261,1.720588235,1.495782568,0.1423474848,0.4891304348,0.3550724638,8.967391304,0.2429752066,0.08458646617,0.7259259259,0.03506038177,2.523364486,-3.648648649,3.698630137,0.2429752066,1.365506466,1.365506466,4.928571429,6.500826446,80.265306122,58.266666667,58.266666667,0.06500826446,4.928571429,0.009344012204,18.3,1.365506466,-9.87
2022-09-30,FOX,2022-07-29,32.28,32.33,30.73,30.9,30.16,1357100,1357100,-1.38,-4.28,31.56,-0.0428,31.918,31.913,31.43,31.2345,31.73076802,31.691837153,31.527635274,31.39687872,31.738,31.947090909,31.755,31.561142857,31.572077309,31.968314261,31.963613542,31.789045609,31.296185726,31.839206838,32.124041059,32.20446433,-92.410714286,-77.819548872,-59.482758621,-59.482758621,34.304113299,44.654451429,47.175298872,47.555226394,31.343206074,20.47474408,15.4947876,15.072216449,0.6213984229,0.6445316129,0.8845865324,0.8387578614,4.04,3.596528366,3.055884843,2.095681626,63.947368421,52.307692308,116.255060729,37.282051282,78.973009447,0.4501879699,0.2854010025,0.2647243108,0.1895363409,0.274556213,0.02698002141,0.05251280271,0.04540923138,0.7159763314,0.9275521405,0.2854010025,0.3434266857,0.6684315598,0.3972796233,0.4006346894,10.471264368,0.03506038177,1.946358823,1.407407407,2.414030261,1.720588235,1.495782568,0.1423474848,0.4891304348,0.3550724638,8.967391304,0.2429752066,0.08458646617,0.7259259259,0.03506038177,2.523364486,-3.648648649,3.698630137,0.2429752066,1.365506466,1.365506466,4.928571429,6.500826446,80.265306122,58.266666667,58.266666667,0.06500826446,4.928571429,0.009344012204,18.3,1.365506466,2.33
2022-06-30,FOX,2022-06-30,29.93,30.27,29.52,29.7,28.99,848112,848112,-0.23,-0.76846,29.855,-0.0076846,30.186,29.995,30.017333333,30.4445,30.016705443,30.112738097,30.261251185,30.443510095,30.074,30.047090909,30.015083333,30.136428571,29.940245647,29.888685969,29.791366992,29.701191452,29.887483216,29.986943852,29.917228382,29.872065811,-87.323943662,-71.264367816,-72.373540856,-78.614457831,35.850825219,40.574493134,41.156273801,41.237536595,17.679201485,17.573967494,23.01345068,25.071454708,0.2749254444,0.2989397933,0.4313462131,0.8347363356,-9.2,3.606707317,3.191637631,2.264808362,63.145400593,0,,0,,1,0.1757335971,0.1473788328,0.1008902077,0.3109619687,0.01379310345,0.02698650675,0.02679873297,0.6845637584,0.8386491557,0.1757335971,0.3296371422,0.6449422348,0.3885683473,0.3920759168,6.197674419,0.1275810201,1.956521739,1.425281955,0,0,1.803210464,0.1367139959,1.666071429,1.458928571,9.285714286,0.03921568627,0.3076162216,0.8756698821,0.1275810201,8.719626168,-8.043103448,-8.971153846,0.03921568627,1.466796014,1.466796014,5.483679525,13.588235294,20.357405141,17.826366559,17.826366559,1.358823529,5.483679525,0.0007215007215,29.659810127,1.466796014,4.04
2022-06-30,FOX,2022-05-31,32.72,32.88,32.4,32.71,31.93,2440821,2440821,-0.01,-0.03056235,32.6775,-0.0003056235,31.596,31.419,31.190666667,31.6105,32.007707119,31.707711599,31.792561842,32.028678035,32.085333333,31.621090909,31.451833333,31.419714286,32.516001111,31.800475743,31.274941286,30.996545729,32.803602542,32.386319471,31.828224237,31.324904402,-5.573770492,-5.573770492,-4.336734694,-31.318681319,68.54152117,56.220508161,50.923760964,48.347214215,32.07270758,33.597484156,34.294451927,30.825949237,1.06893592,0.8437232959,0.809192739,1.222573004,-1.59,3.606707317,3.191637631,2.264808362,63.145400593,0,,0,,1,0.1757335971,0.1473788328,0.1008902077,0.3109619687,0.01379310345,0.02698650675,0.02679873297,0.6845637584,0.8386491557,0.1757335971,0.3296371422,0.6449422348,0.3885683473,0.3920759168,6.197674419,0.1275810201,1.956521739,1.425281955,0,0,1.803210464,0.1367139959,1.666071429,1.458928571,9.285714286,0.03921568627,0.3076162216,0.8756698821,0.1275810201,8.719626168,-8.043103448,-8.971153846,0.03921568627,1.466796014,1.466796014,5.483679525,13.588235294,20.357405141,17.826366559,17.826366559,1.358823529,5.483679525,0.0007215007215,29.659810127,1.466796014,-9.2
2022-06-30,FOX,2022-04-29,33.89,34.16,33.16,33.24,32.45,802490,802490,-0.65,-1.92,33.6125,-0.0192,34.026,34.999,35.243333333,35.3865,34.013432105,34.62158529,35.00831339,35.299933871,33.761333333,34.455454545,34.8465,35.045714286,33.373309764,33.788777538,34.086230692,34.316391917,33.230949214,33.459906232,33.738626847,33.895090646,-96.330275229,-97.948717949,-97.948717949,-97.948717949,13.371282226,22.569365133,28.750141128,33.005939717,52.024156279,34.96616055,25.669655395,19.510452835,0.6358490387,1.10541802,0.9705164719,0.899495831,-8.38,3.606707317,3.191637631,2.264808362,63.145400593,0,,0,,1,0.1757335971,0.1473788328,0.1008902077,0.3109619687,0.01379310345,0.02698650675,0.02679873297,0.6845637584,0.8386491557,0.1757335971,0.3296371422,0.6449422348,0.3885683473,0.3920759168,6.197674419,0.1275810201,1.956521739,1.425281955,0,0,1.803210464,0.1367139959,1.666071429,1.458928571,9.285714286,0.03921568627,0.3076162216,0.8756698821,0.1275810201,8.719626168,-8.043103448,-8.971153846,0.03921568627,1.466796014,1.466796014,5.483679525,13.588235294,20.357405141,17.826366559,17.826366559,1.358823529,5.483679525,0.0007215007215,29.659810127,1.466796014,-1.59
2022-03-31,FOX,2022-03-31,36.69,37.2,36.24,36.28,35.42,679732,679732,-0.41,-1.12,36.6025,-0.0112,37.152,37.349,37.098666667,37.291,36.943085342,37.152285952,37.260793687,37.333136066,36.917333333,37.184909091,37.208583333,37.190142857,36.642256094,36.917525251,37.007288376,37.129349929,36.441334251,36.81402367,36.871185644,36.857973669,-98.048780488,-98.353909465,-77.096774194,-81.016042781,28.595980087,38.515087639,42.380244096,44.621949542,27.595394146,15.71832728,12.335755251,10.625714806,0.5460183147,0.4557510285,0.620922611,0.7536040074,-5.18,3.732201792,3.287128713,2.184818482,60.903039074,0,,0,,1,0.1392185239,0.1128798842,0.08191027496,0.2564102564,0.01285428779,0.02526785714,0.02417692888,0.7256410256,0.8108108108,0.1392185239,0.332122093,0.6528571429,0.3914697093,0.3949870354,5.285714286,0.2197757112,1.965714286,1.477758768,0,0,2.099027947,0.1569313227,2.834215168,2.710758377,8.172839506,0.5123674912,0.4651230101,0.9564405725,0.2197757112,15.018691589,-22.957142857,21.426666667,0.5123674912,1.836675,1.836675,5.953910275,18.17204947,13.383708523,12.800721842,12.800721842,-0.04193549878,5.953910275,0.007048840198,40.573752182,1.836675,-8.38
2022-03-31,FOX,2022-02-28,37.72,38.46,37.51,38.26,37.11,1608475,1608475,0.54,1.43,37.9875,0.0143,37.872,38.333,38.485333333,38.171,38.082467388,38.151221074,38.060901474,37.89115075,37.936,38.125090909,38.355166667,38.324,38.001772061,38.183122099,38.465193196,38.594427889,38.074816509,37.886076981,38.171914114,38.492371026,-23.305084746,-45.151515152,-59.417040359,-55.672268908,53.267276634,54.031041766,55.27662374,55.502264585,25.821947504,20.626210653,18.791934168,16.168242617,0.4343915285,0.5715251526,0.8917538275,0.9478180205,2.9,3.732201792,3.287128713,2.184818482,60.903039074,0,,0,,1,0.1392185239,0.1128798842,0.08191027496,0.2564102564,0.01285428779,0.02526785714,0.02417692888,0.7256410256,0.8108108108,0.1392185239,0.332122093,0.6528571429,0.3914697093,0.3949870354,5.285714286,0.2197757112,1.965714286,1.477758768,0,0,2.099027947,0.1569313227,2.834215168,2.710758377,8.172839506,0.5123674912,0.4651230101,0.9564405725,0.2197757112,15.018691589,-22.957142857,21.426666667,0.5123674912,1.836675,1.836675,5.953910275,18.17204947,13.383708523,12.800721842,12.800721842,-0.04193549878,5.953910275,0.007048840198,40.573752182,1.836675,-5.18
2022-03-31,FOX,2022-01-31,36.55,37.23,36.15,37.18,36.07,1105781,1105781,0.63,1.72,36.7775,0.0172,35.93,35.878,36.091333333,35.8865,36.254192529,36.020628969,35.8905723,35.778351395,36.226,35.921636364,36.015,36.00047619,36.632302684,36.272408766,36.236866192,36.149753496,36.953211859,36.344653111,36.298606922,36.39152746,-1.865671642,-25.706214689,-25.706214689,-24.074074074,69.703063898,62.283864978,59.536041109,57.612591081,32.31281017,19.668026685,14.605022204,12.447615361,0.9103186255,0.8175793539,0.8315677296,0.8314161112,8.49,3.732201792,3.287128713,2.184818482,60.903039074,0,,0,,1,0.1392185239,0.1128798842,0.08191027496,0.2564102564,0.01285428779,0.02526785714,0.02417692888,0.7256410256,0.8108108108,0.1392185239,0.332122093,0.6528571429,0.3914697093,0.3949870354,5.285714286,0.2197757112,1.965714286,1.477758768,0,0,2.099027947,0.1569313227,2.834215168,2.710758377,8.172839506,0.5123674912,0.4651230101,0.9564405725,0.2197757112,15.018691589,-22.957142857,21.426666667,0.5123674912,1.836675,1.836675,5.953910275,18.17204947,13.383708523,12.800721842,12.800721842,-0.04193549878,5.953910275,0.007048840198,40.573752182,1.836675,2.9
2021-12-31,FOX,2021-12-31,34.84,34.87,34.24,34.27,33.24,785233,785233,-0.565,-1.64,34.555,-0.0164,34.558,34.368,34.216,34.154,34.45910531,34.391417541,34.399297361,34.500773443,34.51,34.457454545,34.35275,34.283952381,34.490806507,34.475516009,34.227039093,33.996342395,34.422440804,34.635775887,34.607142595,34.32604147,-75.789473684,-46.774193548,-37.991266376,-37.991266376,45.019560371,46.695801695,45.0682359,44.544141026,17.561410895,16.131123345,19.328209341,19.254153074,0.200139951,0.2836829216,0.366329542,0.357762491,1.99,2.966550523,2.511149826,1.482578397,59.824363882,0,,0,,1,-0.002251745102,-0.02139157847,-0.01913983337,0.2315789474,-0.003715359734,-0.007538802661,-0.00049980008,0.8947368421,9.5,-0.002251745102,0.3700061194,0.7507760532,0.4029653164,0.4288247214,-0.1030927835,-0.08092144123,2.029090909,1.504403794,0,0,2.088899341,0.1941166186,-1.203866432,-1.323374341,7.478031634,0,-0.1542445395,1.099270073,-0.08092144123,-0.8011695906,10.073529412,10.073529412,0,1.729457206,1.729457206,4.390819635,-57.351852941,-25.895922975,-28.466613139,-28.466613139,0.5107245298,4.390819635,0,91.190884615,1.729457206,8.49
2021-12-31,FOX,2021-11-30,34.33,34.46,33.34,33.6,32.59,2355034,2355034,-0.73,-2.13,33.9325,-0.0213,35.078,35.985,36.676666667,37.1195,34.840439701,35.707627114,36.247914831,36.594010107,34.618666667,35.369272727,35.977,36.395857143,33.939336816,34.503191248,35.042443155,35.56452715,33.718395747,34.0056216,34.298880623,34.599711779,-92.284866469,-94.901960784,-95.348837209,-95.806451613,7.316193158,17.374218173,25.178526452,30.746593467,61.445720881,35.27593844,24.264507461,18.828728539,0.978925942,1.222990188,1.406284308,1.446459384,-9.09,2.966550523,2.511149826,1.482578397,59.824363882,0,,0,,1,-0.002251745102,-0.02139157847,-0.01913983337,0.2315789474,-0.003715359734,-0.007538802661,-0.00049980008,0.8947368421,9.5,-0.002251745102,0.3700061194,0.7507760532,0.4029653164,0.4288247214,-0.1030927835,-0.08092144123,2.029090909,1.504403794,0,0,2.088899341,0.1941166186,-1.203866432,-1.323374341,7.478031634,0,-0.1542445395,1.099270073,-0.08092144123,-0.8011695906,10.073529412,10.073529412,0,1.729457206,1.729457206,4.390819635,-57.351852941,-25.895922975,-28.466613139,-28.466613139,0.5107245298,4.390819635,0,91.190884615,1.729457206,1.99
2021-12-31,FOX,2021-10-29,37.96,37.96,36.52,36.96,35.85,2311779,2311779,-1,-2.63,37.35,-0.0263,38.004,38.84,38.907333333,38.8385,37.902869337,38.36094732,38.400259473,38.255338625,37.688666667,38.384363636,38.6625,38.756666667,37.272427073,38.008163336,38.62317238,38.98475987,37.017462168,37.356088642,37.938868504,38.52313105,-86.292834891,-88.972431078,-88.972431078,-88.972431078,22.222091616,35.393780753,43.209493042,47.288279935,47.741422984,36.447934806,30.267026686,25.336676965,0.7402864311,1.021626155,0.8480524093,0.7594753123,-0.43,2.966550523,2.511149826,1.482578397,59.824363882,0,,0,,1,-0.002251745102,-0.02139157847,-0.01913983337,0.2315789474,-0.003715359734,-0.007538802661,-0.00049980008,0.8947368421,9.5,-0.002251745102,0.3700061194,0.7507760532,0.4029653164,0.4288247214,-0.1030927835,-0.08092144123,2.029090909,1.504403794,0,0,2.088899341,0.1941166186,-1.203866432,-1.323374341,7.478031634,0,-0.1542445395,1.099270073,-0.08092144123,-0.8011695906,10.073529412,10.073529412,0,1.729457206,1.729457206,4.390819635,-57.351852941,-25.895922975,-28.466613139,-28.466613139,0.5107245298,4.390819635,0,91.190884615,1.729457206,-9.09
2021-09-30,FOX,2021-09-30,37.61,38.04,37.1,37.12,36.01,1478836,1478836,-0.49,-1.3,37.4675,-0.013,36.894,35.968,35.22,34.898,36.76809755,36.129189096,35.688556565,35.392371607,37.023333333,36.461454545,35.939583333,35.527142857,37.328421571,37.09686823,36.688022203,36.319833326,37.307285357,37.450840983,37.243422255,36.965965638,-36.220472441,-22.660098522,-17.037037037,-17.037037037,79.007457474,71.880428706,67.11206005,63.805285442,58.903809619,32.022177843,19.812700268,14.394092731,0.3228993651,1.011304109,1.390918162,1.343605597,7.19,3.093412339,2.650052283,1.886023005,64.78817734,0,,0,,1,0.3218390805,0.3126436782,0.2302134647,0.256302521,0.0302663961,0.06132983377,0.04829489454,0.7363445378,0.9714285714,0.3218390805,0.343378956,0.6958005249,0.3865722106,0.4103080019,10.103092784,0.003646422734,2.026334208,1.389142336,0,0,1.838768116,0.1314710073,0.05043478261,-0.04173913043,9.410434783,0.2139800285,0.009523809524,-0.8275862069,0.003646422734,0.03866666667,-0.5471698113,0.2989690722,0.2139800285,1.867366579,1.867366579,7.00952381,7.611982882,-889.333333333,736,736,0.04143231189,7.00952381,0.007027736132,21.175531915,1.867366579,-0.43
2021-09-30,FOX,2021-08-31,34.09,34.8,34.07,34.63,33.59,1145507,1145507,0.54,1.58,34.3975,0.0158,34.354,34.161,34.18,34.0435,34.391942794,34.25758285,34.175765142,34.137843269,34.420666667,34.298181818,34.224166667,34.175428571,34.533036267,34.446098892,34.341593551,34.205741296,34.573583607,34.522744777,34.516060193,34.473835827,-17.346938776,-10.967741935,-10.967741935,-9.274193548,64.830972416,58.382031894,54.914333454,52.824370259,16.472040828,12.146901542,10.372727221,10.077422031,0.2180458667,0.3305888685,0.2891366459,0.4446040373,4.18,3.093412339,2.650052283,1.886023005,64.78817734,0,,0,,1,0.3218390805,0.3126436782,0.2302134647,0.256302521,0.0302663961,0.06132983377,0.04829489454,0.7363445378,0.9714285714,0.3218390805,0.343378956,0.6958005249,0.3865722106,0.4103080019,10.103092784,0.003646422734,2.026334208,1.389142336,0,0,1.838768116,0.1314710073,0.05043478261,-0.04173913043,9.410434783,0.2139800285,0.009523809524,-0.8275862069,0.003646422734,0.03866666667,-0.5471698113,0.2989690722,0.2139800285,1.867366579,1.867366579,7.00952381,7.611982882,-889.333333333,736,736,0.04143231189,7.00952381,0.007027736132,21.175531915,1.867366579,7.19
2021-09-30,FOX,2021-07-30,33.67,33.83,33.14,33.24,32.02,1921152,1921152,-0.43,-1.28,33.47,-0.0128,33.896,33.659,33.806,34.0005,33.716513124,33.819653189,33.957279433,34.116724111,33.750666667,33.794363636,33.749916667,33.816952381,33.597995021,33.613896901,33.525424536,33.505574905,33.488766215,33.706945765,33.603702491,33.482190249,-93.243243243,-61.333333333,-66.666666667,-73.952095808,31.368962275,38.323981467,39.8361027,40.916088449,25.186734773,21.815524723,22.413914707,20.018973641,0.3553927405,0.532605858,0.5657773414,0.6450618187,-5.57,3.093412339,2.650052283,1.886023005,64.78817734,0,,0,,1,0.3218390805,0.3126436782,0.2302134647,0.256302521,0.0302663961,0.06132983377,0.04829489454,0.7363445378,0.9714285714,0.3218390805,0.343378956,0.6958005249,0.3865722106,0.4103080019,10.103092784,0.003646422734,2.026334208,1.389142336,0,0,1.838768116,0.1314710073,0.05043478261,-0.04173913043,9.410434783,0.2139800285,0.009523809524,-0.8275862069,0.003646422734,0.03866666667,-0.5471698113,0.2989690722,0.2139800285,1.867366579,1.867366579,7.00952381,7.611982882,-889.333333333,736,736,0.04143231189,7.00952381,0.007027736132,21.175531915,1.867366579,4.18
